Date,JNJ,PFE,MRK,ABBV,LLY,BMY,GILD,AMGN,MDT,SYK,ISRG,DHR,TMO,UNH,HUM,CI,HCA,CVS,ZBH,REGN
2017-12-27,112.42472076416016,24.156463623046875,42.34990310668945,69.67430877685547,75.56018829345703,46.367549896240234,54.38152313232422,138.1106414794922,66.31999969482422,142.7075653076172,122.69667053222656,79.90104675292969,187.31057739257812,193.9405059814453,232.4276885986328,185.32235717773438,81.82014465332031,56.37421417236328,109.3963851928711,381.9715576171875
2017-12-28,112.41673278808594,24.183061599731445,42.545345306396484,69.46121978759766,75.48029327392578,46.43521499633789,54.00892639160156,137.3582000732422,66.35259246826172,143.13986206054688,122.9566650390625,80.02079772949219,187.31057739257812,196.00819396972656,233.60977172851562,187.6353302001953,82.21115112304688,56.598915100097656,111.08434295654297,380.70855712890625
2017-12-29,111.74490356445312,24.083316802978516,42.29729080200195,68.69410705566406,74.95667266845703,46.06685256958008,53.382999420166016,136.3000946044922,65.871337890625,142.42239379882812,121.64666748046875,79.38787841796875,186.04660034179688,193.97573852539062,232.7279510498047,185.66973876953125,81.77359771728516,56.17276382446289,110.09895324707031,373.8863830566406
2018-01-01,,,,,,,,,,,,,,,,,,,,
2018-01-02,111.3530044555664,24.22960090637207,42.259700775146484,69.90161895751953,75.15192413330078,46.08940887451172,55.216064453125,138.7298583984375,67.06232452392578,145.23699951171875,125.08333587646484,79.06288146972656,189.08401489257812,194.59164428710938,236.07713317871094,185.1852264404297,83.32825469970703,56.963050842285156,113.19197082519531,380.4897766113281
2018-01-03,112.41673278808594,24.409133911132812,42.199562072753906,70.99549102783203,75.56018829345703,46.126991271972656,55.63337326049805,141.34768676757812,68.45726013183594,146.0556182861328,127.94000244140625,80.1148681640625,192.55258178710938,196.63287353515625,235.73939514160156,188.29359436035156,81.02885437011719,56.715118408203125,113.97662353515625,391.60809326171875
2018-01-04,112.40874481201172,24.462324142456055,42.88359832763672,70.59063720703125,75.89740753173828,46.72477340698242,55.06706619262695,140.75193786621094,68.62037658691406,146.00962829589844,125.63999938964844,80.499755859375,194.96286010742188,197.48635864257812,242.38153076171875,189.28091430664062,80.02344512939453,58.210472106933594,113.81239318847656,380.83782958984375
2018-01-05,113.33647918701172,24.508865356445312,42.8385009765625,71.8194808959961,76.82926940917969,46.8306999206543,55.529048919677734,141.5906524658203,69.77876281738281,148.1436004638672,126.336669921875,81.00435638427734,198.30410766601562,201.252197265625,247.98231506347656,192.4898681640625,80.9264144897461,60.78279495239258,114.94376373291016,382.9759826660156
2018-01-08,113.48045349121094,24.236251831054688,42.59044647216797,70.66875457763672,76.43877410888672,46.84584045410156,55.43964385986328,141.5514678955078,69.75426483154297,150.1671600341797,130.6199951171875,81.46623992919922,198.62742614746094,197.7591552734375,242.5597686767578,190.35971069335938,80.75887298583984,60.25593566894531,115.1627426147461,370.46539306640625
2018-01-09,115.27993774414062,24.20965003967285,42.6956787109375,71.20147705078125,76.37666320800781,46.80043029785156,58.196712493896484,143.73040771484375,70.05608367919922,147.8860626220703,132.53334045410156,84.34000396728516,201.9391326904297,198.74461364746094,246.80963134765625,190.03973388671875,80.06067657470703,60.193965911865234,113.3105697631836,366.61669921875
2018-01-10,115.14397430419922,24.24955177307129,43.0715217590332,70.81082916259766,76.41216278076172,46.92150115966797,58.6512565612793,143.32284545898438,69.73795318603516,146.74549865722656,141.25332641601562,84.02355194091797,202.12533569335938,197.26641845703125,246.82835388183594,189.32664489746094,79.09247589111328,60.00027084350586,111.79596710205078,364.43878173828125
2018-01-11,115.79975891113281,24.309389114379883,43.29702377319336,71.01828002929688,76.6695327758789,47.26957702636719,58.91204833984375,142.61737060546875,69.93372344970703,145.88087463378906,140.4566650390625,84.32290649414062,204.44749450683594,198.3134002685547,248.80787658691406,192.8007354736328,80.96366882324219,61.22445297241211,111.5770263671875,366.2288513183594
2018-01-12,116.5755615234375,24.29608917236328,44.09379959106445,71.78376007080078,77.19315338134766,47.52684020996094,58.88224792480469,145.0314483642578,69.70532989501953,145.54051208496094,139.67999267578125,85.00713348388672,205.927001953125,201.1730194091797,251.444091796875,195.08627319335938,82.66729736328125,61.03851318359375,111.40367126464844,364.93603515625
2018-01-15,,,,,,,,,,,,,,,,,,,,
2018-01-16,117.45530700683594,24.33598518371582,46.65705871582031,73.3218994140625,75.69328308105469,45.34005355834961,59.79877853393555,145.42335510253906,69.59927368164062,146.68106079101562,140.02333068847656,85.0755386352539,203.8105926513672,204.9212646484375,253.4611358642578,196.32962036132812,82.6579818725586,61.54985809326172,111.02047729492188,368.1680908203125
2018-01-17,117.55126190185547,24.721635818481445,46.626983642578125,74.65969848632812,76.509765625,46.80043029785156,60.909080505371094,147.3592987060547,70.24372100830078,147.41696166992188,143.6999969482422,85.17818450927734,207.21055603027344,209.78692626953125,258.6960144042969,201.45840454101562,83.22587585449219,61.59634017944336,111.75952911376953,372.0068054199219
2018-01-18,117.5032730102539,24.595300674438477,45.95048141479492,74.26622009277344,76.16364288330078,46.785301208496094,60.484344482421875,147.03012084960938,71.18183135986328,147.42611694335938,144.02333068847656,85.3064956665039,208.12176513671875,213.94873046875,262.1578369140625,200.8184356689453,83.8868408203125,61.48013687133789,111.48577117919922,369.232177734375
2018-01-19,117.85519409179688,24.56206512451172,46.06322479248047,74.86003112792969,75.87078094482422,47.12580490112305,60.34278869628906,148.354736328125,70.70867919921875,148.345947265625,144.41000366210938,86.0078125,209.19960021972656,214.1158905029297,262.0264587402344,201.2664337158203,86.5865707397461,61.875267028808594,112.66278076171875,369.4808044433594
2018-01-22,118.47901916503906,24.5554141998291,46.0406608581543,76.18350982666016,75.82643127441406,47.88248825073242,60.66319274902344,150.74526977539062,70.19477844238281,149.4864959716797,144.64666748046875,85.50318145751953,210.97308349609375,214.30064392089844,264.4375915527344,201.81494140625,86.4468994140625,62.719818115234375,115.14450073242188,373.78692626953125
2018-01-23,113.43242645263672,24.482269287109375,46.378929138183594,75.389404296875,74.92118072509766,47.99597930908203,60.32040786743164,150.47879028320312,69.52586364746094,148.9530487060547,146.51666259765625,85.486083984375,210.21861267089844,215.75244140625,265.3662414550781,200.937255859375,85.39495849609375,62.71201705932617,113.60255432128906,379.60467529296875
2018-01-24,113.62440490722656,24.5554141998291,45.98805236816406,75.482421875,74.81468963623047,48.24569320678711,60.58122634887695,149.412841796875,69.95822143554688,151.2985076904297,145.82666015625,86.70914459228516,210.97308349609375,215.43569946289062,268.6123352050781,202.04351806640625,85.1715316772461,63.08622741699219,114.06788635253906,381.2057800292969
2018-01-25,115.48785400390625,24.754886627197266,46.07825469970703,77.4783935546875,75.44478607177734,48.06407928466797,60.49925994873047,148.98171997070312,70.8228988647461,152.27352905273438,149.93666076660156,87.83811950683594,213.4813995361328,215.72601318359375,268.2276611328125,202.8480682373047,86.4189682006836,63.60075759887695,113.81239318847656,389.67877197265625
2018-01-26,116.23165893554688,25.938432693481445,46.63450241088867,88.14508819580078,77.28189086914062,48.616458892822266,63.681068420410156,153.62957763671875,71.06763458251953,155.36404418945312,146.74667358398438,88.77894592285156,215.34298706054688,218.62075805664062,270.46051025390625,206.81576538085938,90.36618041992188,63.93598556518555,115.17188262939453,372.295166015625
2018-01-29,114.9120101928711,25.94508171081543,46.326316833496094,87.501220703125,77.74339294433594,48.752662658691406,66.16989135742188,155.18931579589844,70.74132537841797,155.21685791015625,145.44667053222656,88.68487548828125,214.392578125,217.68814086914062,273.2186279296875,204.69476318359375,90.87815856933594,65.198974609375,116.23026275634766,380.7682189941406
2018-01-30,113.91230773925781,25.133882522583008,45.589664459228516,82.90115356445312,76.40327453613281,48.397037506103516,65.04470825195312,149.91441345214844,70.12135314941406,154.94093322753906,142.6133270263672,86.8973159790039,210.2871551513672,208.2207489013672,264.83154296875,190.05804443359375,94.44364929199219,62.51710891723633,114.90728759765625,377.6753234863281
2018-01-31,110.52125549316406,24.62855339050293,44.53730010986328,80.28278350830078,72.2853775024414,47.367942810058594,62.44411087036133,145.82308959960938,70.06429290771484,151.19729614257812,143.88999938964844,86.62361145019531,219.5855712890625,208.3351593017578,264.4000244140625,190.4785919189453,94.17369842529297,61.34768295288086,115.98388671875,364.627685546875
2018-02-01,111.9848403930664,24.715789794921875,44.9958381652832,83.23026275634766,73.13736724853516,47.5192756652832,62.21310806274414,145.4390106201172,69.3219223022461,151.56527709960938,141.97332763671875,87.11966705322266,217.8708953857422,206.96258544921875,262.46734619140625,187.42506408691406,95.17909240722656,61.425636291503906,116.96017456054688,343.8828125
2018-02-02,110.11334991455078,24.568151473999023,44.018638610839844,82.39323425292969,72.04576110839844,48.0338134765625,60.90161895751953,146.5754852294922,68.88957977294922,149.2381134033203,138.98666381835938,87.39337158203125,213.2952117919922,204.0238037109375,259.3996276855469,186.92222595214844,92.80521392822266,59.601356506347656,114.77041625976562,345.94134521484375
2018-02-05,104.28297424316406,23.266260147094727,42.3950080871582,78.34403228759766,68.77094268798828,46.126991271972656,58.39790725708008,136.96632385253906,66.41788482666016,142.01768493652344,133.00332641601562,82.70640563964844,204.10452270507812,193.58851623535156,250.58102416992188,179.56272888183594,89.26764678955078,57.16117858886719,112.3890609741211,330.14898681640625
2018-02-06,105.43468475341797,23.675622940063477,41.68842315673828,79.5530776977539,69.21467590332031,46.081600189208984,59.89567565917969,138.45550537109375,66.62181091308594,141.7785186767578,136.11000061035156,83.0057601928711,205.2509765625,198.128662109375,252.47608947753906,180.64151000976562,91.89288330078125,57.70689392089844,111.58614349365234,336.9313049316406
2018-02-07,105.10675811767578,23.47429656982422,42.00412368774414,81.28436279296875,68.08758544921875,47.39064025878906,61.669151306152344,139.09823608398438,66.36077117919922,141.34625244140625,133.17666625976562,81.46623992919922,203.35987854003906,198.69183349609375,248.51705932617188,178.67596435546875,91.60431671142578,57.96418762207031,110.19928741455078,332.764404296875
