Date,JPM,BAC,C,WFC,GS,MS,BLK,BK,STT,TROW,SCHW,AXP,COF,USB,PNC,TFC,CMA,MTB,RF,CB,TRV,AIG,MET,PRU
2019-08-29,91.82804107666016,23.42763328552246,51.0125846862793,39.19992446899414,175.41702270507812,33.91730499267578,361.4045104980469,34.7320671081543,41.88743209838867,85.65084075927734,34.600730895996094,111.09117889404297,77.45679473876953,40.247535705566406,101.99732208251953,35.630767822265625,45.20029830932617,119.4498062133789,11.082551002502441,141.6232147216797,128.38621520996094,44.58688735961914,35.74274826049805,58.10755920410156
2019-08-30,92.3661117553711,23.581932067871094,51.3718376159668,39.52241516113281,175.82229614257812,34.08160400390625,361.84979248046875,35.01510238647461,41.911930084228516,86.14144897460938,35.068058013916016,110.7507553100586,77.8161392211914,40.478004455566406,102.49816131591797,35.81113052368164,45.2884635925293,119.3926773071289,11.197436332702637,140.6422882080078,128.4036865234375,44.22993087768555,35.88044738769531,58.5167121887207
2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,91.27311706542969,23.1876163482666,50.62939453125,39.11506271362305,171.562744140625,33.670875549316406,356.0780944824219,34.57387924194336,40.54782485961914,85.4639663696289,34.78398895263672,108.20213317871094,76.67520904541016,39.96329116821289,100.77301025390625,35.09716033935547,44.02493667602539,116.76326751708984,10.921711921691895,142.6941680908203,128.9366912841797,44.535892486572266,35.58075714111328,57.457298278808594
2019-09-04,92.37451934814453,23.564788818359375,51.315948486328125,39.463008880615234,173.9425506591797,34.114444732666016,358.7712707519531,34.8985595703125,41.560691833496094,86.4217758178711,35.4345817565918,108.93819427490234,77.22323608398438,40.30131149291992,102.21197509765625,35.55561447143555,44.46569061279297,117.57167053222656,11.05957317352295,143.85511779785156,131.1996307373047,46.23574447631836,36.034324645996094,58.19524002075195
2019-09-05,94.47643280029297,24.263704299926758,52.960487365722656,40.413516998291016,178.52978515625,34.886600494384766,366.60894775390625,35.647823333740234,42.859466552734375,89.59115600585938,36.30510711669922,111.02677917480469,79.34334564208984,40.9235725402832,104.58897399902344,36.562679290771484,45.82471466064453,120.11942291259766,11.466032981872559,144.5570068359375,132.5801239013672,46.47372055053711,37.21683883666992,59.85378646850586
2019-09-06,94.67821502685547,23.927188873291016,52.66510772705078,40.01463317871094,178.66770935058594,34.64838790893555,365.8406982421875,35.822654724121094,42.34486389160156,90.03502655029297,36.56166458129883,110.58513641357422,79.22657775878906,41.0311279296875,104.7161636352539,36.615291595458984,45.259071350097656,119.58050537109375,11.496999740600586,144.91697692871094,133.54122924804688,46.61820602416992,37.44363021850586,60.03643798828125
2019-09-09,97.02395629882812,24.70376205444336,54.9163818359375,41.0839729309082,182.7806854248047,35.41232681274414,371.9001770019531,37.862274169921875,44.10923767089844,91.6703109741211,37.66127395629883,110.33670806884766,81.71501159667969,42.183467864990234,108.34928131103516,37.84782409667969,46.434444427490234,125.87632751464844,11.961526870727539,144.2240447998047,131.09039306640625,47.09415054321289,37.58131408691406,61.5196418762207
2019-09-10,98.25987243652344,25.32502555847168,55.068050384521484,40.99909591674805,185.92788696289062,35.798397064208984,369.7335205078125,38.112022399902344,48.06272888183594,91.77154541015625,38.44016647338867,107.9352798461914,82.49659729003906,42.91328811645508,109.62127685546875,38.50919723510742,47.066200256347656,126.64391326904297,12.3950834274292,143.3780975341797,128.753662109375,47.1706657409668,38.407466888427734,63.353546142578125
2019-09-11,98.52891540527344,25.41994285583496,55.004207611083984,41.457374572753906,186.93673706054688,36.094112396240234,373.6092224121094,38.578224182128906,49.01026153564453,93.515869140625,39.18239974975586,108.57015228271484,82.73018646240234,42.98243713378906,108.11875915527344,39.17805862426758,48.315032958984375,126.57856750488281,12.573149681091309,143.75607299804688,128.45501708984375,48.105567932128906,38.852928161621094,64.31066131591797
2019-09-12,99.13426208496094,25.601146697998047,55.32351303100586,41.28764343261719,188.60948181152344,36.40625762939453,375.2665710449219,38.553253173828125,49.230804443359375,92.56763458251953,39.46644973754883,109.50863647460938,83.46685028076172,42.813419342041016,109.04887390136719,39.674068450927734,48.06270217895508,128.0320587158203,12.580894470214844,144.08006286621094,130.27340698242188,48.24154281616211,38.77193069458008,64.45677947998047
2019-09-13,101.08482360839844,26.032575607299805,56.193687438964844,41.51678466796875,189.60968017578125,37.09627914428711,382.3532409667969,39.04443359375,49.949623107910156,93.21025085449219,39.97043228149414,109.67427062988281,84.10468292236328,43.082305908203125,110.72630310058594,39.87700271606445,48.68610763549805,129.37945556640625,12.658313751220703,143.06317138671875,128.5252685546875,48.6920166015625,39.176910400390625,65.62581634521484
2019-09-16,100.1852035522461,25.998062133789062,55.74662399291992,41.56770324707031,187.29888916015625,36.759498596191406,376.0951843261719,38.919551849365234,49.42683792114258,91.57237243652344,39.952110290527344,108.23892974853516,84.75147247314453,42.91328811645508,111.69620513916016,39.77177429199219,49.354061126708984,130.3348846435547,12.727994918823242,142.6851806640625,128.55165100097656,48.13645553588867,38.51275634765625,65.09973907470703
2019-09-17,99.68916320800781,25.834117889404297,55.46723175048828,41.38100051879883,186.1693572998047,36.315914154052734,379.09039306640625,38.586551666259766,49.189971923828125,92.42656707763672,39.503108978271484,109.53626251220703,84.2933349609375,42.94401931762695,110.69451904296875,39.65152359008789,48.59706497192383,129.11813354492188,12.58863639831543,143.7380828857422,129.3509979248047,48.786033630371094,38.415565490722656,64.5079345703125
2019-09-18,100.68966674804688,25.885889053344727,55.95418167114258,41.5252685546875,187.1781768798828,36.43912124633789,382.5258483886719,39.12767791748047,49.402347564697266,91.7761001586914,39.61306381225586,109.25102233886719,84.35620880126953,42.95170593261719,112.25269317626953,39.91457748413086,49.66577911376953,130.1959991455078,12.658313751220703,143.53109741210938,128.66583251953125,49.27320098876953,38.755733489990234,65.15821075439453
2019-09-19,100.37017822265625,25.730573654174805,55.66678237915039,41.50830078125,185.58299255371094,36.15984344482422,383.2337341308594,39.11103057861328,49.90878677368164,90.90624237060547,39.329002380371094,108.376953125,83.79022979736328,42.867191314697266,112.09368133544922,39.674068450927734,48.98298645019531,128.17092895507812,12.480247497558594,143.31407165527344,129.0787353515625,49.47834396362305,38.76383590698242,65.03398895263672
2019-09-20,99.96660614013672,25.532115936279297,55.36343765258789,41.27067947387695,184.29827880859375,35.87232971191406,383.58758544921875,38.61152648925781,49.10011672973633,89.60533142089844,39.200706481933594,107.466064453125,83.31407928466797,42.59063720703125,111.99828338623047,39.3960075378418,48.96071243286133,127.63200378417969,12.356371879577637,142.57266235351562,128.49893188476562,49.10226821899414,38.423648834228516,65.08515167236328
2019-09-23,99.94978332519531,25.471715927124023,55.52310562133789,41.55073165893555,184.05679321289062,35.7819709777832,385.1499938964844,38.93619918823242,49.16545867919922,89.99718475341797,39.017452239990234,108.7909927368164,83.41291809082031,42.77500534057617,112.25269317626953,39.50874710083008,48.84197235107422,127.5094985961914,12.426051139831543,142.599853515625,128.72732543945312,48.974056243896484,38.65854263305664,65.5089111328125
2019-09-24,98.6466064453125,24.971254348754883,54.20585250854492,41.28764343261719,179.13333129882812,34.94411087036133,381.6281433105469,38.5033073425293,48.226097106933594,89.55048370361328,38.29354476928711,108.72657012939453,82.06538391113281,42.506126403808594,111.51333618164062,39.11042022705078,47.88457489013672,126.91336822509766,12.271212577819824,143.62152099609375,128.9118194580078,48.717655181884766,38.334564208984375,65.15821075439453
2019-09-25,99.2099380493164,25.238737106323242,55.38737106323242,41.805328369140625,181.09927368164062,35.35483169555664,384.278076171875,39.036109924316406,48.84689712524414,89.58966064453125,38.30271530151367,109.60065460205078,82.01148223876953,42.82110595703125,111.54515838623047,39.719173431396484,48.61188888549805,128.3995819091797,12.418309211730957,143.57632446289062,128.99966430664062,48.315940856933594,38.36695861816406,65.58928680419922
2019-09-26,98.39437103271484,25.135194778442383,55.17183303833008,41.4743537902832,179.53858947753906,35.00982666015625,384.977294921875,38.81966018676758,48.23426818847656,87.7950439453125,37.468841552734375,109.40744018554688,81.86774444580078,42.69050598144531,111.37820434570312,39.77177429199219,48.225982666015625,128.11375427246094,12.302179336547852,145.08628845214844,130.0977325439453,47.76039505004883,38.132076263427734,65.56735229492188
2019-09-27,98.97451782226562,25.32502555847168,55.451255798339844,43.035892486572266,180.18528747558594,35.19053649902344,385.0895080566406,37.07139587402344,48.84689712524414,88.5787353515625,37.94534683227539,109.1130142211914,82.056396484375,42.90724182128906,111.60874938964844,40.177616119384766,48.82712936401367,129.17529296875,12.356371879577637,145.1315155029297,130.00987243652344,47.99971008300781,38.358856201171875,65.8742446899414
2019-09-30,98.94929504394531,25.169708251953125,55.147891998291016,42.8067512512207,178.68496704101562,35.0508918762207,384.66656494140625,37.63749313354492,48.77273178100586,89.5348129272461,38.330196380615234,108.8277816772461,81.7330093383789,42.837581634521484,111.42589569091797,40.10997009277344,48.975555419921875,128.9956512451172,12.247983932495117,145.9724578857422,130.61602783203125,47.60654830932617,38.196876525878906,65.72078704833984
2019-10-01,97.15007781982422,24.539823532104492,54.40544128417969,41.63559341430664,174.7703094482422,33.99123001098633,374.3515930175781,36.4053840637207,46.86104965209961,87.30916595458984,34.600730895996094,107.37405395507812,80.01712036132812,41.63002014160156,109.07271575927734,39.335880279541016,47.535762786865234,125.52518463134766,11.946043014526367,143.43165588378906,127.85767364501953,46.46980285644531,37.28163528442383,63.77000045776367
2019-10-02,95.2162857055664,24.02210807800293,52.896629333496094,41.13488006591797,170.94195556640625,33.04657745361328,362.8454895019531,35.37309265136719,45.80632019042969,85.4596939086914,33.45531463623047,103.84091186523438,77.48373413085938,40.933345794677734,107.88023376464844,38.38142013549805,46.92717742919922,122.28333282470703,11.737006187438965,141.7860107421875,125.08177185058594,45.7005729675293,35.95333480834961,62.1625862121582
2019-10-03,95.0807113647461,23.9962158203125,53.24789047241211,41.14336395263672,170.07102966308594,33.06300354003906,362.197998046875,35.32313919067383,45.96287536621094,85.83587646484375,32.16328048706055,103.95175170898438,77.10643768310547,41.06494140625,108.69908142089844,38.18601989746094,47.06819534301758,123.35310363769531,11.79119873046875,141.46051025390625,124.50201416015625,45.47835922241211,36.091026306152344,62.49869155883789
2019-10-04,97.14012908935547,24.47942352294922,54.42939376831055,41.76288986206055,173.1406707763672,33.49836730957031,368.95672607421875,35.48963165283203,46.86104965209961,86.9721908569336,32.685577392578125,105.66964721679688,78.4449691772461,41.8699836730957,111.67235565185547,38.82482147216797,47.431854248046875,125.794677734375,11.915072441101074,146.53297424316406,127.33940124511719,46.521087646484375,36.77947998046875,63.821136474609375
2019-10-07,96.92825317382812,24.427650451660156,54.40544128417969,41.42343521118164,172.7957763671875,33.416229248046875,365.27099609375,35.16496276855469,46.37488555908203,86.14933776855469,32.48399353027344,104.96772003173828,78.0497055053711,41.746131896972656,111.25897216796875,38.77974319458008,47.52090835571289,125.77014923095703,11.907329559326172,144.36297607421875,125.74942016601562,45.83732986450195,36.406898498535156,63.55812454223633
2019-10-08,94.7671127319336,23.840904235839844,53.00838851928711,40.583248138427734,170.18313598632812,32.70978927612305,356.6305236816406,35.23988723754883,45.443763732910156,84.43309020996094,32.28240966796875,103.9425048828125,75.82177734375,40.54630661010742,108.26182556152344,38.31378173828125,46.25923538208008,122.89580535888672,11.527969360351562,140.58343505859375,123.53573608398438,44.80315399169922,35.49977111816406,62.067604064941406
2019-10-09,95.45361328125,24.065248489379883,53.83066177368164,40.863311767578125,169.73477172851562,33.21908187866211,360.0919494628906,35.656124114990234,45.864013671875,84.68387603759766,32.685577392578125,105.21709442138672,76.98065185546875,40.72434616088867,108.5639419555664,38.32129669189453,46.45219802856445,124.46361541748047,11.54345417022705,141.7769775390625,124.124267578125,45.33306121826172,35.93714141845703,62.87861251831055
2019-10-10,96.79265594482422,24.548452377319336,54.780670166015625,41.28764343261719,172.33877563476562,33.720157623291016,362.86260986328125,36.21391677856445,46.828086853027344,85.03651428222656,33.11626434326172,106.2330551147461,78.1844482421875,41.04171371459961,110.04264068603516,38.57682418823242,47.39474868774414,126.52957153320312,11.698295593261719,140.50205993652344,124.35269927978516,46.204856872558594,36.41499710083008,64.05494689941406
2019-10-11,98.42830657958984,24.94536590576172,55.96217727661133,41.76288986206055,176.48622131347656,34.44302749633789,374.6192626953125,36.730072021484375,48.36896896362305,86.94084167480469,34.16088104248047,107.50761413574219,79.79254150390625,41.390045166015625,111.61670684814453,39.080360412597656,48.50799560546875,127.77897644042969,11.946043014526367,140.2398681640625,125.26628112792969,46.512542724609375,37.12775802612305,65.33355712890625
2019-10-14,98.6910400390625,25.143827438354492,56.07393264770508,41.81381607055664,177.4691925048828,34.70588684082031,374.8003845214844,36.555240631103516,48.195926666259766,86.45497131347656,34.56407928466797,107.49839782714844,79.6038818359375,41.22748947143555,111.71211242675781,39.06533432006836,48.43378448486328,127.85246276855469,11.915072441101074,140.54733276367188,125.71427917480469,46.33305358886719,37.05486297607422,65.27511596679688
2019-10-15,101.66576385498047,25.65291404724121,56.85628890991211,42.526695251464844,178.02102661132812,34.9359016418457,383.639404296875,36.929866790771484,48.92929458618164,87.28565979003906,36.41506576538086,108.60671997070312,80.96936798095703,41.614524841308594,112.78535461425781,39.63650131225586,49.72513961791992,129.68975830078125,12.085397720336914,140.33932495117188,125.88997650146484,46.73476028442383,37.411231994628906,65.72078704833984
2019-10-16,101.42845153808594,26.032575607299805,55.483177185058594,42.08538818359375,178.84877014160156,35.14946746826172,385.3225402832031,36.99646759033203,48.70681381225586,87.04273986816406,35.755313873291016,108.44048309326172,80.7987060546875,42.241539001464844,113.37846374511719,39.82439422607422,48.60447692871094,129.7795867919922,12.023463249206543,139.83297729492188,125.23992919921875,46.44416427612305,37.224945068359375,65.35548400878906
2019-10-17,101.99626159667969,26.1102352142334,55.56301498413086,42.102359771728516,178.02102661132812,35.68340301513672,389.0083312988281,36.94651412963867,49.19297790527344,86.40011596679688,36.149322509765625,110.0013656616211,80.86158752441406,42.349910736083984,114.34021759033203,39.411033630371094,47.93653106689453,124.21050262451172,12.031205177307129,138.35916137695312,123.40393829345703,46.204856872558594,37.17634582519531,65.30433654785156
2019-10-18,102.17427062988281,26.187896728515625,55.674774169921875,42.40788269042969,178.07276916503906,35.86412048339844,384.1485900878906,37.745723724365234,52.192352294921875,85.7418212890625,36.598323822021484,107.84013366699219,80.67292785644531,42.62857437133789,115.02947998046875,39.58388900756836,48.57478713989258,124.30850982666016,12.209274291992188,138.06076049804688,124.17699432373047,46.127925872802734,37.33833312988281,65.53082275390625
2019-10-21,104.70826721191406,26.766008377075195,57.32729721069336,42.82373046875,180.42674255371094,36.94841766357422,391.58062744140625,38.02044677734375,53.889793395996094,86.94084167480469,37.47800827026367,109.9552001953125,82.03844451904297,43.495548248291016,116.64049530029297,40.17009353637695,48.61932373046875,125.7864761352539,12.441535949707031,138.6123046875,124.66014099121094,46.6236457824707,37.6947135925293,66.40028381347656
2019-10-22,105.7591781616211,26.921327590942383,57.52687072753906,42.959510803222656,180.72853088378906,37.27699279785156,388.7063293457031,38.41172790527344,54.4254035949707,84.78575134277344,37.496341705322266,109.54878234863281,82.79307556152344,43.85162353515625,116.58435821533203,40.18513488769531,48.8939208984375,127.66461181640625,12.557666778564453,134.27218627929688,114.32964324951172,45.503997802734375,37.67041778564453,66.64139556884766
2019-10-23,106.0388412475586,27.111148834228516,57.83821487426758,43.22260665893555,182.2115936279297,37.71236038208008,394.5240783691406,38.90290832519531,54.318267822265625,84.93463897705078,37.90869140625,107.59075164794922,83.35902404785156,43.79743576049805,117.313720703125,40.20016098022461,48.81228256225586,128.85684204101562,12.604118347167969,135.77317810058594,116.09529113769531,45.42708206176758,37.70281219482422,66.90442657470703
2019-10-24,105.96255493164062,27.059383392333984,57.71847152709961,43.36687469482422,181.97879028320312,37.58913803100586,392.452392578125,38.52827453613281,53.73322677612305,88.82949829101562,37.560482025146484,107.5168685913086,82.63134765625,43.58844757080078,116.69658660888672,39.869483947753906,47.988487243652344,127.61563873291016,12.526698112487793,136.64120483398438,115.45405578613281,45.213401794433594,37.484130859375,66.67793273925781
2019-10-25,106.81004333496094,27.370010375976562,58.41299819946289,43.765743255615234,184.72073364257812,38.09021759033203,396.88916015625,38.87190628051758,54.17818832397461,89.11162567138672,37.55131149291992,109.22554016113281,83.77227783203125,43.921295166015625,117.5541763305664,40.267799377441406,48.67869186401367,127.86065673828125,12.69702434539795,134.85086059570312,114.57559204101562,45.127933502197266,37.51652526855469,67.03594970703125
2019-10-28,107.21686553955078,27.473554611206055,58.74831008911133,43.833641052246094,187.75587463378906,38.4763069152832,402.7242736816406,39.299346923828125,55.307071685791016,91.75262451171875,38.009490966796875,109.52110290527344,85.49713134765625,44.138038635253906,118.43583679199219,40.58344268798828,49.309547424316406,129.5591278076172,12.78993034362793,134.03713989257812,113.58296966552734,44.91425323486328,37.91339111328125,68.03693389892578
2019-10-29,107.14906311035156,27.672016143798828,58.349143981933594,44.27495193481445,187.6610565185547,38.46809387207031,402.37896728515625,39.08142852783203,55.3812370300293,92.28553009033203,37.53299331665039,108.44969940185547,84.85929870605469,44.38574981689453,118.85258483886719,40.76382064819336,49.710304260253906,128.9956512451172,12.75121784210205,134.38975524902344,113.2579116821289,44.52963638305664,37.808101654052734,67.94923400878906
2019-10-30,106.5558090209961,27.28373146057129,58.25334167480469,44.156131744384766,186.0830841064453,38.286014556884766,403.05224609375,39.07305145263672,54.977481842041016,92.1365966796875,37.84454345703125,109.05005645751953,84.92218780517578,44.21543884277344,118.4197769165039,40.342952728271484,49.3689079284668,128.08924865722656,12.5963773727417,138.6755828857422,114.00458526611328,44.965538024902344,37.492225646972656,67.44509887695312
2019-10-31,105.86933898925781,26.981725692749023,57.367218017578125,43.81666946411133,183.98782348632812,38.11220169067383,398.5291748046875,39.182003021240234,54.441871643066406,90.74949645996094,37.30390930175781,108.32039642333984,83.77227783203125,44.138038635253906,117.57821655273438,39.869483947753906,48.552520751953125,127.8198013305664,12.464762687683105,137.81661987304688,115.1290054321289,45.26468276977539,37.89719772338867,66.59025573730469
2019-11-01,108.31012725830078,27.439041137695312,59.36923599243164,44.28343200683594,187.4454345703125,39.17157745361328,404.9770812988281,39.525634765625,55.834434509277344,91.66639709472656,38.28438186645508,110.03829193115234,85.5689926147461,44.57151794433594,119.26932525634766,40.658592224121094,50.185298919677734,131.24948120117188,12.813154220581055,136.0263671875,114.8303451538086,45.94843673706055,38.27786636352539,67.92733001708984
2019-11-04,109.17457580566406,27.956756591796875,60.422515869140625,44.741722106933594,189.58384704589844,40.41301345825195,411.3302307128906,40.83310317993164,58.388858795166016,92.88892364501953,39.6038932800293,110.48163604736328,86.39547729492188,45.0050048828125,120.23114013671875,41.04188537597656,52.018436431884766,133.96051025390625,13.153809547424316,133.5669403076172,114.37354278564453,46.94843292236328,38.907379150390625,69.04518127441406
2019-11-05,109.41189575195312,28.31916618347168,60.16522216796875,45.23394775390625,188.52330017089844,40.34679412841797,416.4315490722656,41.21025085449219,57.89444351196289,93.3591537475586,39.787166595458984,109.6965560913086,87.41064453125,45.35334014892578,121.04867553710938,41.60554504394531,52.819976806640625,135.6997833251953,13.316391944885254,134.57057189941406,115.31351470947266,46.84587478637695,39.553245544433594,67.25513458251953
2019-11-06,109.58136749267578,28.293277740478516,59.835567474365234,45.65827178955078,188.33355712890625,40.189552307128906,422.56011962890625,41.176727294921875,58.49596405029297,94.08795928955078,39.47562026977539,110.5462875366211,87.17707061767578,45.48493576049805,121.59367370605469,41.52287292480469,52.21139144897461,135.7569580078125,13.208001136779785,137.599609375,116.26221466064453,47.45269775390625,39.73311996459961,66.15917205810547
2019-11-07,110.17462158203125,28.672929763793945,60.95315933227539,46.2666015625,192.53277587890625,40.272315979003906,423.09527587890625,41.40302658081055,59.8720588684082,94.33875274658203,40.018394470214844,112.01483154296875,87.76998901367188,45.74811935424805,122.68370819091797,41.4698371887207,53.272705078125,136.23060607910156,13.09187126159668,138.2687225341797,116.84198760986328,47.512542724609375,40.09284210205078,67.1016845703125
2019-11-08,110.4966812133789,28.698820114135742,61.202423095703125,46.35226821899414,192.20510864257812,40.67784881591797,423.1384582519531,41.23539352416992,60.2346076965332,93.7117919921875,40.05519104003906,112.1903076171875,87.73389434814453,45.59331512451172,121.98641204833984,41.62895965576172,53.309818267822266,136.85121154785156,13.068646430969238,136.9938201904297,117.08793640136719,47.78603744506836,40.321754455566406,67.86885833740234
2019-11-11,110.10682678222656,28.62979507446289,60.78432846069336,46.309444427490234,188.8595733642578,40.62818908691406,420.18634033203125,41.11804962158203,60.14397048950195,94.37007904052734,39.7700080871582,111.66384887695312,87.5083999633789,45.39203643798828,122.1948013305664,41.13644790649414,53.03521728515625,136.09176635742188,12.983481407165527,136.82205200195312,117.30756378173828,47.35014724731445,40.24000549316406,67.4012451171875
2019-11-12,109.46273803710938,28.55213737487793,60.35819625854492,46.45509719848633,190.04946899414062,40.56198501586914,420.18634033203125,40.983970642089844,60.490055084228516,95.00487518310547,39.9999885559082,111.65461730957031,87.68881225585938,45.26819610595703,122.06657409667969,41.25009536743164,53.00553512573242,135.1282196044922,12.921546936035156,136.89434814453125,117.14063262939453,47.35868453979492,40.53431701660156,68.17575073242188
2019-11-13,108.88643646240234,28.293277740478516,59.425514221191406,45.65827941894531,189.10964965820312,40.048858642578125,419.1332092285156,40.52299118041992,59.90502166748047,94.50330352783203,39.38362121582031,111.07275390625,86.87696838378906,45.36882019042969,120.8803482055664,41.197059631347656,51.981346130371094,133.2500762939453,12.704767227172852,137.7172088623047,117.82583618164062,46.768943786621094,40.27269744873047,67.79580688476562
2019-11-14,108.98815155029297,28.215621948242188,59.36923599243164,45.82963562011719,189.2044677734375,40.230934143066406,418.2873229980469,40.581661224365234,59.534210205078125,94.75408935546875,39.90799331665039,111.69155883789062,87.17463684082031,45.33785629272461,119.43768310546875,41.371337890625,51.625099182128906,133.1929473876953,12.727994918823242,136.84915161132812,117.66770935058594,46.31596374511719,40.305397033691406,67.81041717529297
2019-11-15,109.77629852294922,28.414077758789062,59.81948471069336,46.09523391723633,189.9115447998047,40.545433044433594,423.7857666015625,40.70738220214844,59.77317810058594,95.18509674072266,40.80036544799805,111.5345458984375,87.8421630859375,45.74038314819336,120.91242218017578,41.37891387939453,51.921966552734375,133.89515686035156,12.78993034362793,136.79489135742188,117.33390808105469,46.09373474121094,40.28087615966797,68.42416381835938
2019-11-18,110.7000732421875,28.439966201782227,59.81948471069336,46.2666015625,189.46316528320312,40.578548431396484,424.4590148925781,40.84147262573242,60.4818229675293,95.10672760009766,40.64396667480469,110.51858520507812,87.6798095703125,46.10418701171875,121.59367370605469,41.682003021240234,51.34307098388672,133.0785675048828,12.836380958557129,138.17831420898438,117.96638488769531,46.281776428222656,40.15824890136719,68.05152130126953
2019-11-19,110.66617584228516,28.422706604003906,60.15718078613281,46.292301177978516,189.73045349121094,40.82682418823242,425.3739929199219,40.80795669555664,60.473575592041016,95.58477020263672,40.84636306762695,110.83261108398438,87.5625228881836,45.99582290649414,121.60172271728516,41.43953323364258,51.54344940185547,133.00511169433594,12.78993034362793,138.18736267089844,118.99417877197266,45.649295806884766,40.18276596069336,68.28531646728516
2019-11-20,109.86107635498047,28.206987380981445,59.425514221191406,45.87247848510742,187.8938446044922,40.6364860534668,421.9299011230469,40.96719741821289,60.16045379638672,94.76974487304688,41.1683464050293,110.18605041503906,87.05736541748047,45.755863189697266,121.64977264404297,41.227359771728516,51.42470932006836,133.0785675048828,12.704767227172852,137.89793395996094,118.9677734375,45.239044189453125,40.011085510253906,68.03693389892578
2019-11-21,110.11528778076172,28.336416244506836,59.41746520996094,45.889610290527344,188.16973876953125,40.421287536621094,418.6240539550781,40.70738220214844,60.16045379638672,94.064453125,44.185821533203125,109.72428131103516,87.2918930053711,46.050010681152344,121.57762908935547,41.0531005859375,51.25401306152344,133.13575744628906,12.766700744628906,135.60137939453125,118.31776428222656,44.62366485595703,40.035606384277344,68.35838317871094
2019-11-22,110.84414672851562,28.62979507446289,60.197391510009766,46.506500244140625,189.93739318847656,40.7606201171875,418.6412048339844,40.900142669677734,60.9102897644043,94.84030151367188,44.34221649169922,109.96442413330078,88.49163818359375,46.48349380493164,122.50737762451172,41.42437744140625,51.884857177734375,134.66275024414062,12.906061172485352,136.65023803710938,118.70426940917969,45.55528259277344,40.5506706237793,69.36668395996094
2019-11-25,111.43739318847656,28.880027770996094,60.8486328125,46.44651794433594,192.06719970703125,41.348228454589844,424.5626220703125,41.344356536865234,62.047420501708984,96.06282806396484,45.36338424682617,111.38677215576172,90.07925415039062,46.305458068847656,122.94818115234375,41.825965881347656,52.33015441894531,135.5691680908203,13.037676811218262,135.60137939453125,118.61644744873047,45.5638313293457,40.83681869506836,69.16731262207031
