Date,AMZN,TSLA,HD,LOW,MCD,SBUX,NKE,TGT,BKNG,MAR,HLT,MGM,ROST,TJX,GM,F,ULTA,ORLY,AZO,PVH,TPR,CCL,RCL,EBAY,LULU
2015-10-22,28.195499420166016,14.114666938781738,97.57233428955078,61.07033920288086,86.2346420288086,49.79227066040039,58.131038665771484,56.859989166259766,1332.6640625,69.6312026977539,49.07231140136719,19.334125518798828,46.159236907958984,32.02201843261719,28.199647903442383,8.911256790161133,168.02000427246094,17.131999969482422,761.5900268554688,94.49455261230469,22.414926528930664,45.443687438964844,84.25437927246094,24.54517364501953,52.33000183105469
2015-10-23,29.951499938964844,13.939332962036133,97.76850128173828,61.17847442626953,87.57243347167969,50.699195861816406,57.3056755065918,53.78507995605469,1344.4906005859375,68.20904541015625,47.788108825683594,20.108627319335938,44.91120910644531,31.094730377197266,28.621606826782227,8.962732315063477,165.91000366210938,17.3353328704834,762.239990234375,86.85067749023438,22.40005874633789,46.48477554321289,87.18148803710938,25.061351776123047,48.4900016784668
2015-10-26,30.430500030517578,14.350666999816895,98.08232879638672,61.685882568359375,87.2535629272461,51.36320495605469,57.678855895996094,54.58146286010742,1393.518310546875,69.39567565917969,48.64423751831055,20.49587631225586,45.11017608642578,31.389366149902344,28.398691177368164,8.968451499938965,169.1999969482422,17.49799919128418,768.0700073242188,88.60404205322266,22.541311264038086,46.42403793334961,87.8398666381836,25.070255279541016,48.29999923706055
2015-10-27,30.550500869750977,14.023332595825195,97.65863037109375,61.17847442626953,86.83352661132812,50.78017044067383,57.432987213134766,55.10499572753906,1380.6883544921875,70.64570617675781,49.247432708740234,19.77804946899414,44.53135681152344,31.129384994506836,27.841379165649414,8.51659870147705,169.08999633789062,17.342666625976562,763.260009765625,88.15091705322266,23.53009796142578,46.71034622192383,88.75626373291016,25.24825096130371,48.279998779296875
2015-10-28,30.854999542236328,14.197333335876465,97.14864349365234,61.569419860839844,87.8447036743164,51.427982330322266,57.63932800292969,56.211097717285156,1381.9083251953125,69.64930725097656,48.81935119628906,20.552547454833984,45.53521728515625,31.7316951751709,28.040416717529297,8.649486541748047,172.9600067138672,17.535999298095703,778.0599975585938,89.3329849243164,23.04685401916504,46.233177185058594,86.80783081054688,25.14145278930664,49.2400016784668
2015-10-29,31.327499389648438,14.108667373657227,96.99958038330078,61.44465255737305,87.59576416015625,50.610130310058594,57.56468963623047,56.24794387817383,1402.6982421875,69.73084259033203,48.936100006103516,21.534841537475586,45.3814811706543,31.666706085205078,27.666227340698242,8.510819435119629,173.3000030517578,18.39666748046875,783.22998046875,89.63833618164062,22.942779541015625,46.9185676574707,87.15478515625,25.07915687561035,48.790000915527344
2015-10-30,31.295000076293945,13.795332908630371,97.00743865966797,61.41138458251953,87.30799865722656,50.666812896728516,57.525184631347656,56.91160202026367,1430.827880859375,69.5496826171875,48.62479019165039,21.9031982421875,45.743228912353516,31.71436309814453,27.793611526489258,8.557042121887207,173.9600067138672,18.417333602905273,784.4099731445312,89.58908081054688,23.195545196533203,46.9185676574707,87.50179290771484,24.82996368408203,49.16999816894531
2015-11-02,31.417499542236328,14.252667427062988,97.61157989501953,61.3614616394043,87.19911193847656,50.39958190917969,57.59543991088867,56.97059631347656,1443.5693359375,70.16561889648438,49.208526611328125,22.460458755493164,45.81557846069336,31.727359771728516,28.319072723388672,8.52237606048584,172.75999450683594,18.256000518798828,785.260009765625,90.8006820678711,23.597013473510742,46.458740234375,87.51956939697266,25.36394500732422,51.08000183105469
2015-11-03,31.265499114990234,13.890000343322754,98.59231567382812,61.51121139526367,87.17578125,50.853050231933594,57.687618255615234,57.68586349487305,1441.31640625,69.48628997802734,49.75332260131836,22.800487518310547,46.79230499267578,32.16500473022461,28.48625946044922,8.557042121887207,172.9499969482422,18.10066795349121,791.489990234375,91.52958679199219,24.199203491210938,45.9642333984375,85.99819946289062,25.719926834106445,52.09000015258789
2015-11-04,32.04750061035156,15.442000389099121,98.37261199951172,60.804161071777344,87.42467498779297,50.1728515625,57.23103332519531,57.06645965576172,1445.9012451171875,69.76705169677734,49.4420051574707,22.69658660888672,46.68376922607422,31.926687240600586,28.199647903442383,8.464597702026367,170.1199951171875,18.167999267578125,788.75,90.7021484375,23.99846839904785,45.808067321777344,87.14590454101562,26.07590675354004,51.68000030517578
2015-11-05,32.782501220703125,15.451333045959473,98.63938903808594,61.20343780517578,87.77467346191406,50.43198776245117,57.88957595825195,57.6268424987793,1439.092529296875,69.49531555175781,49.947898864746094,22.58324432373047,46.61143493652344,32.204010009765625,28.215566635131836,8.418373107910156,172.52999877929688,18.23200035095215,795.3900146484375,93.48983764648438,24.32558822631836,45.89481735229492,88.29360961914062,26.07590675354004,52.08000183105469
2015-11-06,32.96849822998047,15.490667343139648,98.84337615966797,60.83745193481445,88.1324691772461,50.18095779418945,57.85445785522461,56.94108581542969,1426.5577392578125,69.45907592773438,49.8895378112793,22.517126083374023,45.5804443359375,31.601686477661133,28.46236801147461,8.389482498168945,172.63999938964844,18.222000122070312,797.2899780273438,92.82982635498047,23.83491325378418,46.29391860961914,88.44487762451172,26.164907455444336,51.060001373291016
2015-11-09,32.77450180053711,15.022000312805176,97.68217468261719,59.90583038330078,87.8369140625,49.831634521484375,57.283729553222656,56.211097717285156,1290.04150390625,68.625732421875,49.5003776550293,22.025985717773438,44.422828674316406,30.884666442871094,28.398691177368164,8.279706954956055,171.55999755859375,17.972667694091797,783.47998046875,89.87472534179688,22.9576416015625,45.6085205078125,86.98577117919922,25.969114303588867,50.16999816894531
2015-11-10,32.98400115966797,14.433333396911621,98.27850341796875,61.0037841796875,88.06245422363281,50.514034271240234,57.072994232177734,56.918968200683594,1302.232177734375,69.31414031982422,50.006290435791016,22.129878997802734,45.16441345214844,31.210596084594727,28.358875274658203,8.250813484191895,174.0800018310547,18.14933204650879,789.6500244140625,91.53944396972656,23.321929931640625,46.0943603515625,87.85767364501953,25.93351936340332,50.08000183105469
2015-11-11,33.662498474121094,14.60533332824707,97.84696197509766,59.989013671875,88.552490234375,50.26218795776367,55.94031524658203,55.20823287963867,1308.1746826171875,68.3539810180664,49.811702728271484,22.007095336914062,43.88022232055664,30.019886016845703,28.303144454956055,8.268148422241211,170.69000244140625,18.064666748046875,787.280029296875,86.9393081665039,22.481836318969727,45.83409118652344,87.32383728027344,25.76442527770996,47.56999969482422
2015-11-12,33.279998779296875,14.196000099182129,97.14080047607422,60.47977066040039,87.19911193847656,49.61227035522461,55.30812454223633,55.252479553222656,1292.85546875,67.50249481201172,48.87773895263672,21.534841537475586,43.50941848754883,29.65919303894043,27.93692398071289,8.11214542388916,169.36000061035156,17.793333053588867,775.2100219726562,88.04254150390625,22.318283081054688,45.2614860534668,86.9412841796875,25.417339324951172,48.15999984741211
2015-11-13,32.11750030517578,13.812666893005371,94.15150451660156,58.300453186035156,85.53460693359375,48.53180694580078,53.49934768676758,53.01081848144531,1276.8572998046875,65.8901138305664,47.51569366455078,21.26093101501465,40.52498245239258,27.903541564941406,27.315916061401367,8.042810440063477,155.1999969482422,17.32200050354004,755.25,83.8857192993164,21.73095703125,44.73227310180664,84.96613311767578,25.088050842285156,45.04999923706055
2015-11-16,32.390499114990234,14.287332534790039,94.81057739257812,59.58976745605469,86.38240814208984,49.29545974731445,54.2017822265625,53.7391242980957,1246.4742431640625,66.77781677246094,46.387149810791016,21.374271392822266,41.3931770324707,28.529315948486328,28.0006046295166,8.11214542388916,159.47999572753906,17.764667510986328,775.5399780273438,85.39280700683594,21.842477798461914,44.046875,83.95188903808594,25.34614372253418,45.2400016784668
2015-11-17,32.165000915527344,14.266667366027832,99.00030517578125,60.59624099731445,86.28910064697266,49.189842224121094,53.815425872802734,54.18504333496094,1238.5245361328125,66.14158630371094,45.044559478759766,21.015361785888672,41.88154602050781,29.628780364990234,28.032453536987305,8.175702095031738,162.6999969482422,17.780000686645508,773.0,83.82662963867188,21.50792121887207,43.578392028808594,83.4714584350586,25.319442749023438,44.09000015258789
2015-11-18,33.176998138427734,14.73799991607666,99.28276062011719,61.12027359008789,87.52577209472656,50.205318450927734,55.220306396484375,51.85887908935547,1257.9171142578125,65.65078735351562,45.55046081542969,21.459278106689453,41.98102569580078,29.69828987121582,29.02764320373535,8.354818344116211,164.99000549316406,17.959999084472656,783.3499755859375,88.26914978027344,21.99859619140625,43.89259338378906,83.78285217285156,25.5864315032959,45.689998626708984
2015-11-19,33.063499450683594,14.786666870117188,99.5338363647461,61.04541015625,88.12469482421875,49.929115295410156,55.220306396484375,52.4311408996582,1263.9681396484375,65.95979309082031,45.725589752197266,21.279823303222656,41.78207015991211,29.420169830322266,28.772876739501953,8.418373107910156,164.5,17.930667877197266,779.0599975585938,87.61873626708984,22.05063819885254,44.983585357666016,83.94300842285156,25.604236602783203,47.33000183105469
2015-11-20,33.42250061035156,14.667332649230957,102.1622085571289,63.025089263916016,88.59915924072266,50.35967254638672,58.23640060424805,52.63923645019531,1260.8983154296875,65.72348022460938,45.76449966430664,21.213706970214844,45.978370666503906,30.48486328125,28.932113647460938,8.43570613861084,170.50999450683594,18.03333282470703,783.8200073242188,89.688232421875,22.71230697631836,45.01849365234375,83.64938354492188,25.862319946289062,49.279998779296875
2015-11-23,33.949501037597656,14.516667366027832,103.95893859863281,63.773677825927734,89.03472900390625,50.88771438598633,58.15298080444336,53.716835021972656,1243.965576171875,65.8052749633789,45.99799728393555,21.412052154541016,46.24062728881836,30.676071166992188,28.72510528564453,8.406817436218262,170.83999633789062,17.883333206176758,781.4500122070312,91.36355590820312,23.45575523376465,44.852657318115234,84.45901489257812,25.66653060913086,52.77000045776367
2015-11-24,33.557498931884766,14.550000190734863,104.82201385498047,64.37255859375,88.8869400024414,50.33530807495117,58.174922943115234,54.170169830322266,1220.214111328125,64.51464080810547,45.76381301879883,21.685956954956055,47.40726852416992,30.649995803833008,28.836566925048828,8.406817436218262,170.8300018310547,17.83066749572754,779.6599731445312,91.25514221191406,23.916688919067383,43.97987747192383,81.87000274658203,25.80892562866211,52.72999954223633
2015-11-25,33.766998291015625,15.309332847595215,105.64583587646484,64.5555648803711,88.98026275634766,50.522151947021484,58.88616180419922,54.37083435058594,1225.6943359375,65.2962875366211,45.54913330078125,21.648181915283203,47.69667434692383,31.1367130279541,28.932113647460938,8.406817436218262,170.11000061035156,17.87933349609375,786.0900268554688,91.25514221191406,24.08025360107422,44.5035514831543,82.43941497802734,25.80892562866211,52.95000076293945
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,33.66299819946289,15.440667152404785,105.71644592285156,64.33099365234375,89.54468536376953,50.514034271240234,58.973976135253906,54.578914642333984,1224.946533203125,64.96908569335938,45.47108459472656,21.506498336791992,47.62431716918945,31.00199317932129,28.95599937438965,8.395261764526367,170.97999572753906,17.873332977294922,785.9600219726562,91.71832275390625,23.65648651123047,44.37262725830078,82.29705810546875,25.897920608520508,52.5
2015-11-30,33.2400016784668,15.350666999816895,105.04170227050781,63.715450286865234,89.48980712890625,49.87224197387695,58.07396697998047,53.88032531738281,1228.744384765625,64.45100402832031,45.31495666503906,21.478168487548828,47.03647994995117,30.6804141998291,28.820648193359375,8.279706954956055,167.0,17.591333389282227,783.77001953125,89.96416473388672,23.619308471679688,44.1020622253418,82.3949203491211,26.334003448486328,47.81999969482422
2015-12-01,33.952999114990234,15.812666893005371,105.9400634765625,64.15631866455078,89.7171401977539,49.85599899291992,58.52614974975586,54.11072540283203,1261.8526611328125,65.67803192138672,46.03702926635742,21.988210678100586,48.01321029663086,30.75864028930664,28.868406295776367,8.412596702575684,165.8300018310547,17.488666534423828,779.239990234375,90.88064575195312,23.470624923706055,44.913761138916016,83.96968078613281,25.853422164916992,49.04999923706055
2015-12-02,33.800498962402344,15.465999603271484,105.45150756835938,63.46591567993164,89.14488983154297,49.734130859375,58.23640060424805,53.45671463012695,1254.9063720703125,65.15995788574219,45.45156478881836,22.129878997802734,48.40209197998047,30.736915588378906,28.44645118713379,8.239259719848633,163.52000427246094,17.446666717529297,769.1300048828125,92.02383422851562,23.206098556518555,44.66938018798828,84.29888153076172,25.7822208404541,49.0
2015-12-03,33.3125,15.513999938964844,103.18183135986328,62.484378814697266,88.88619232177734,48.37746047973633,56.6866569519043,54.39313507080078,1259.4715576171875,62.5150032043457,44.573368072509766,21.14759063720703,47.488670349121094,30.350147247314453,28.239458084106445,8.077479362487793,163.19000244140625,16.891332626342773,757.3699951171875,81.81424713134766,22.447084426879883,43.037261962890625,81.40734100341797,25.444042205810547,49.119998931884766
2015-12-04,33.63199996948242,15.358667373657227,106.0188980102539,63.848533630371094,91.08895874023438,50.164695739746094,58.095909118652344,54.9207878112793,1279.5433349609375,64.56914520263672,44.983184814453125,21.374271392822266,48.98087692260742,30.84990119934082,28.86046028137207,8.20459270477295,184.0800018310547,17.24066734313965,760.989990234375,80.63172912597656,22.98064613342285,44.241703033447266,83.87181091308594,26.120412826538086,49.18000030517578
2015-12-07,33.49150085449219,15.408666610717773,105.5460433959961,63.590702056884766,91.26142120361328,50.2784423828125,57.91548538208008,54.5417594909668,1281.4520263671875,63.16943359375,44.241600036621094,21.08147430419922,48.77967834472656,30.845548629760742,28.764915466308594,8.158368110656738,184.24000549316406,17.126667022705078,752.1699829101562,79.31114959716797,23.348880767822266,44.22426223754883,83.3201904296875,25.853422164916992,51.790000915527344
2015-12-08,33.86650085449219,15.114666938781738,105.47513580322266,64.1895523071289,91.34764099121094,50.49778366088867,57.959476470947266,53.999237060546875,1282.9771728515625,63.24214553833008,43.94886779785156,20.694229125976562,49.37786865234375,30.997648239135742,28.24742317199707,8.071701049804688,185.0800018310547,17.25,796.0900268554688,78.59175109863281,23.46160125732422,43.77913284301758,83.12448120117188,25.622032165527344,52.15999984741211
2015-12-09,33.239498138427734,14.968000411987305,103.9462890625,63.31619644165039,91.38684844970703,49.701637268066406,56.70082473754883,53.516178131103516,1274.141845703125,61.824241638183594,42.426673889160156,20.83589744567871,48.979068756103516,30.771686553955078,28.22353744506836,8.02547836303711,184.05999755859375,17.181333541870117,783.8099975585938,77.42889404296875,22.92804527282715,43.910057067871094,82.60843658447266,25.221542358398438,45.31999969482422
2015-12-10,33.11600112915039,15.137999534606934,104.45065307617188,63.357791900634766,91.87284851074219,50.26218795776367,56.612831115722656,53.78372573852539,1285.4664306640625,62.01513671875,43.109703063964844,20.83589744567871,49.078765869140625,31.06283950805664,28.366840362548828,8.065923690795898,183.11000061035156,17.095333099365234,777.6900024414062,76.08863830566406,23.386457443237305,44.47736358642578,83.83623504638672,25.426233291625977,45.95000076293945
2015-12-11,32.00749969482422,14.468000411987305,102.79570007324219,62.39290237426758,90.9948959350586,48.596805572509766,55.578617095947266,53.389835357666016,1264.6373291015625,60.760807037353516,42.54374694824219,19.881942749023438,48.544029235839844,30.663043975830078,27.50699234008789,7.881032943725586,182.47000122070312,16.595333099365234,755.8800048828125,75.06375885009766,22.830347061157227,44.241703033447266,81.77212524414062,24.89226531982422,46.119998931884766
2015-12-14,32.89550018310547,14.571999549865723,104.0329818725586,62.92524719238281,91.13597869873047,48.67803955078125,56.26955032348633,54.043846130371094,1276.985107421875,60.37907409667969,41.528953552246094,19.65526580810547,49.314422607421875,30.823827743530273,27.37961196899414,7.869475841522217,185.5399932861328,16.781999588012695,760.5,75.1031494140625,23.363910675048828,44.3289909362793,82.0924072265625,24.954566955566406,47.790000915527344
2015-12-15,32.93199920654297,14.739333152770996,103.46556091308594,62.30140686035156,91.66120147705078,48.726776123046875,56.599609375,54.237060546875,1302.419189453125,60.55177307128906,41.64603805541992,19.976398468017578,49.01531219482422,30.615232467651367,27.49903678894043,8.013921737670898,185.4199981689453,16.718000411987305,761.2999877929688,75.24112701416016,24.30327606201172,45.52470779418945,83.88961029052734,25.194849014282227,49.2599983215332
2015-12-16,33.78850173950195,15.633999824523926,104.7343521118164,63.32449722290039,92.37454223632812,49.02737045288086,57.62062072753906,54.84646987915039,1310.8607177734375,61.04258728027344,43.812259674072266,20.854793548583984,49.78571319580078,31.223623275756836,28.27138900756836,8.297037124633789,187.27000427246094,17.176000595092773,764.6900024414062,74.73855590820312,25.04725456237793,45.55961608886719,86.42524719238281,25.426233291625977,49.970001220703125
2015-12-17,33.532501220703125,15.559332847595215,103.5128402709961,62.30140686035156,92.10802459716797,48.35307693481445,57.30814743041992,53.753997802734375,1292.58984375,60.01551818847656,43.168251037597656,20.259750366210938,48.815921783447266,30.70214080810547,27.442726135253906,8.077479362487793,185.42999267578125,16.956666946411133,755.3099975585938,73.01396179199219,24.528717041015625,44.04096221923828,83.91104888916016,24.963457107543945,50.0
2015-12-18,33.207000732421875,15.36400032043457,102.67749786376953,61.4612922668457,91.44953918457031,47.62193298339844,56.560020446777344,53.040557861328125,1264.9718017578125,59.1793212890625,41.88022994995117,19.995290756225586,47.99115753173828,30.124174118041992,27.088722229003906,7.973478317260742,184.94000244140625,16.7586669921875,741.8800048828125,72.22557830810547,24.040252685546875,45.74291229248047,85.65267944335938,24.438377380371094,50.2599983215332
2015-12-21,33.22549819946289,15.503999710083008,103.4813232421875,62.29309844970703,92.25696563720703,48.36933517456055,57.12331008911133,53.29322052001953,1255.1719970703125,59.233848571777344,41.7046012878418,20.420316696166992,48.77061462402344,30.250198364257812,27.21744728088379,7.933032035827637,186.49000549316406,16.915332794189453,742.9500122070312,71.8313980102539,24.57381820678711,47.07827377319336,88.47502899169922,24.554079055786133,51.900001525878906
2015-12-22,33.157501220703125,15.329999923706055,103.93051147460938,62.51767349243164,92.28047943115234,48.73490905761719,58.0255012512207,53.96207809448242,1256.9234619140625,62.25143051147461,42.4656982421875,20.533660888671875,49.223777770996094,30.59351921081543,27.58753204345703,8.20459270477295,186.1199951171875,16.916667938232422,744.8200073242188,72.05807495117188,24.821813583374023,47.366302490234375,88.11775970458984,24.821062088012695,53.150001525878906
2015-12-23,33.185001373291016,15.313332557678223,104.89984893798828,63.349464416503906,93.12711334228516,49.01924133300781,56.64363098144531,54.73499298095703,1258.4583740234375,62.57863998413086,43.01213836669922,21.25149154663086,49.250972747802734,30.984617233276367,27.981748580932617,8.297037124633789,186.27000427246094,16.94333267211914,744.3499755859375,72.79717254638672,25.009675979614258,47.200469970703125,89.25205993652344,24.723173141479492,52.88999938964844
2015-12-24,33.13949966430664,15.371333122253418,104.7343521118164,63.449256896972656,92.94678497314453,49.00299072265625,55.60942840576172,54.37826919555664,1252.5745849609375,62.50592041015625,42.68036651611328,21.26093101501465,49.24190902709961,30.80644989013672,27.836942672729492,8.268148422241211,184.92999267578125,16.89466667175293,740.5599975585938,71.73285675048828,24.536237716674805,47.23537826538086,89.24311065673828,24.616376876831055,53.189998626708984
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,33.7599983215332,15.263333320617676,104.56098937988281,63.58238983154297,93.08788299560547,48.89738082885742,56.163944244384766,54.155311584472656,1252.46630859375,62.57863998413086,42.504722595214844,21.374271392822266,49.29627990722656,30.71084213256836,27.7645263671875,8.193038940429688,184.77000427246094,17.062667846679688,741.8699951171875,71.86095428466797,24.513694763183594,47.296470642089844,89.60038757324219,24.598573684692383,53.16999816894531
2015-12-29,34.69850158691406,15.812666893005371,105.36478424072266,64.15631866455078,94.1226577758789,49.6610221862793,56.560020446777344,55.32209014892578,1281.432373046875,62.487770080566406,42.52423858642578,21.667070388793945,49.79478073120117,31.18451499938965,27.756484985351562,8.221924781799316,185.30999755859375,17.233333587646484,749.1799926757812,73.22089385986328,24.79926300048828,48.1256217956543,91.6635513305664,24.838863372802734,52.369998931884766
2015-12-30,34.45349884033203,15.87266731262207,105.0889892578125,63.93170928955078,93.62093353271484,49.409183502197266,55.6710319519043,54.712684631347656,1268.405517578125,61.824241638183594,42.153438568115234,21.270376205444336,49.44129943847656,31.010690689086914,27.619712829589844,8.187260627746582,185.61000061035156,17.17733383178711,750.1699829101562,72.08761596679688,24.55126953125,48.03834915161133,91.75286865234375,24.696468353271484,51.59000015258789
2015-12-31,33.794498443603516,16.000667572021484,104.22212219238281,63.249671936035156,92.60970306396484,48.76739501953125,55.01090621948242,53.96207809448242,1254.4244384765625,60.93351745605469,41.76314163208008,21.459278106689453,48.77061462402344,30.81512451171875,27.36225700378418,8.141034126281738,185.0,16.89466667175293,741.9099731445312,72.58036804199219,24.596359252929688,47.549591064453125,90.3952865600586,24.4561824798584,52.470001220703125
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,31.84950065612793,14.894000053405762,103.29217529296875,62.617488861083984,92.1707534790039,47.32948303222656,54.1483268737793,54.66067886352539,1225.320556640625,59.42470932006836,41.158164978027344,21.015361785888672,49.278167724609375,30.780363082885742,26.799089431762695,8.071701049804688,181.80999755859375,16.407333374023438,735.47998046875,72.42266845703125,25.28022003173828,47.30520248413086,87.65333557128906,23.521717071533203,55.86000061035156
2016-01-05,31.68950080871582,14.895333290100098,102.7878189086914,62.75056838989258,93.44064331054688,47.64630126953125,54.90529251098633,55.61936569213867,1191.19873046875,59.6155891418457,41.17766571044922,21.487613677978516,49.60445785522461,31.26273536682129,26.091093063354492,7.927251815795898,182.6699981689453,16.53066635131836,738.8599853515625,73.41798400878906,25.528215408325195,46.85135269165039,86.22430419921875,23.245832443237305,55.59000015258789
2016-01-06,31.63249969482422,14.602666854858398,101.72392272949219,61.50288391113281,92.81354522705078,47.2238883972168,54.121925354003906,55.054561614990234,1177.4439697265625,57.82503890991211,39.030967712402344,21.14759063720703,48.843109130859375,30.458791732788086,25.157833099365234,7.574804306030273,183.2100067138672,16.071332931518555,729.2000122070312,71.73285675048828,24.64145278930664,46.71170425415039,85.125732421875,23.50391960144043,54.90999984741211
2016-01-07,30.39699935913086,14.376667022705078,98.82381439208984,59.947418212890625,90.66566467285156,46.05404281616211,52.67844009399414,54.90592575073242,1148.399169921875,56.18899154663086,37.56730651855469,19.47580909729004,48.72528839111328,30.41533088684082,24.128026962280273,7.337908744812012,182.97999572753906,16.011333465576172,735.9600219726562,70.40243530273438,24.716596603393555,45.72544860839844,82.55345153808594,22.863147735595703,54.790000915527344
2016-01-08,30.352500915527344,14.066666603088379,97.6417236328125,58.95759201049805,90.5245590209961,46.00529861450195,51.81588363647461,53.047977447509766,1118.65576171875,56.94338607788086,37.37216567993164,19.3530216217041,47.22075271606445,29.085554122924805,23.757946014404297,7.2454633712768555,182.1699981689453,15.644000053405762,712.0599975585938,69.31842803955078,24.01019859313965,45.428707122802734,81.97291564941406,22.916542053222656,53.90999984741211
2016-01-11,30.886999130249023,13.856666564941406,99.12330627441406,60.45481491088867,91.47306823730469,46.9720344543457,52.41438674926758,53.82087707519531,1117.98681640625,57.40693664550781,37.547794342041016,19.674150466918945,47.664878845214844,29.463632583618164,24.337209701538086,7.378353595733643,182.0,15.862667083740234,718.6900024414062,68.75668334960938,24.626420974731445,47.07827377319336,83.59844970703125,23.228031158447266,54.72999954223633
2016-01-12,30.894500732421875,13.998000144958496,100.47088623046875,60.945579528808594,92.06100463867188,48.30435562133789,52.757652282714844,54.51948547363281,1130.42333984375,58.46126174926758,38.17227554321289,19.957509994506836,49.35065841674805,29.950334548950195,24.37743377685547,7.424577713012695,185.6199951171875,16.208667755126953,728.989990234375,69.0523452758789,24.491151809692383,47.72414016723633,83.97356414794922,23.325927734375,56.81999969482422
2016-01-13,29.090499877929688,13.354000091552734,95.67156219482422,58.142433166503906,90.24237060546875,47.01264953613281,51.736656188964844,53.241214752197266,1081.208740234375,54.78017807006836,36.181705474853516,18.909103393554688,47.30232238769531,29.415834426879883,24.53029441833496,7.049017429351807,179.08999633789062,15.711999893188477,704.2000122070312,68.93409729003906,23.687053680419922,45.71672821044922,79.52568817138672,22.61395263671875,55.970001220703125
2016-01-14,29.649999618530273,13.745332717895508,94.26879119873047,58.15073776245117,91.41818237304688,47.91440200805664,51.4990119934082,52.32709884643555,1103.326904296875,55.207366943359375,35.90849304199219,19.145225524902344,47.873321533203125,29.754791259765625,24.37743377685547,7.043235778808594,177.8800048828125,15.732666969299316,712.6099853515625,67.78108215332031,23.867412567138672,45.33270263671875,78.50750732421875,23.014442443847656,56.630001068115234
2016-01-15,28.509000778198242,13.666000366210938,93.96145629882812,57.61626434326172,90.28938293457031,47.118255615234375,50.662845611572266,52.08184814453125,1069.244384765625,54.125755310058594,34.639984130859375,18.75798225402832,47.39296340942383,29.33760643005371,23.79012680053711,6.9161248207092285,170.4499969482422,15.477333068847656,704.739990234375,67.35734558105469,23.619415283203125,43.49111557006836,74.05965423583984,22.480459213256836,55.709999084472656
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,28.724000930786133,13.64799976348877,94.3791275024414,58.00876998901367,92.10802459716797,47.56507110595703,51.331783294677734,51.45757293701172,1076.8792724609375,53.06232833862305,33.78129577636719,18.540742874145508,47.65580368041992,29.611377716064453,23.65335464477539,6.904568195343018,175.30999755859375,15.712667465209961,715.7100219726562,65.44550323486328,23.416513442993164,42.827789306640625,72.41625213623047,22.934343338012695,56.7400016784668
2016-01-20,28.588499069213867,13.24666690826416,91.77851104736328,56.84792709350586,90.75972747802734,46.24088668823242,51.965484619140625,50.231327056884766,1063.9212646484375,54.3620719909668,34.6204719543457,18.049598693847656,47.29326629638672,29.311525344848633,23.669450759887695,6.875680923461914,174.25999450683594,15.775333404541016,713.6599731445312,65.47509002685547,23.641963958740234,42.16447067260742,73.63095092773438,22.978837966918945,55.95000076293945
2016-01-21,28.750999450683594,13.33133316040039,94.74163055419922,57.89186477661133,92.37454223632812,47.95502471923828,53.303375244140625,51.01168441772461,1071.605712890625,56.03447341918945,35.83042526245117,17.964590072631836,47.33857727050781,29.485363006591797,23.77403450012207,6.939234733581543,176.5,15.780667304992676,717.72998046875,67.68254089355469,24.400968551635742,43.264183044433594,76.3460922241211,23.219131469726562,57.09000015258789
2016-01-22,29.819000244140625,13.50333309173584,96.74335479736328,58.8773193359375,92.81354522705078,48.06874465942383,53.58502197265625,51.81430435180664,1100.1094970703125,56.77069854736328,35.65478515625,18.266836166381836,49.06970977783203,29.963376998901367,23.556808471679688,7.014347553253174,179.72999572753906,15.962667465209961,728.3200073242188,68.81584930419922,24.370914459228516,43.264183044433594,76.59617614746094,23.521717071533203,58.029998779296875
2016-01-25,29.826499938964844,13.092000007629395,95.91586303710938,58.37622833251953,93.44064331054688,46.88267135620117,53.42658996582031,51.219764709472656,1080.254150390625,54.64384460449219,33.9959716796875,17.841800689697266,48.598411560058594,29.880830764770508,23.516584396362305,6.921902179718018,175.66000366210938,16.25933265686035,728.52001953125,66.59849548339844,22.80780792236328,42.592132568359375,74.4615707397461,23.263628005981445,57.630001068115234
2016-01-26,30.0625,12.904000282287598,96.3020248413086,58.45973587036133,94.40483093261719,47.613807678222656,53.787471771240234,52.349388122558594,1093.6451416015625,56.29805374145508,36.08413314819336,18.049598693847656,49.24190902709961,30.284969329833984,23.854490280151367,7.083683013916016,179.1300048828125,16.656667709350586,743.5900268554688,68.5595932006836,25.04725456237793,43.48238754272461,75.48868560791016,23.717512130737305,58.59000015258789
2016-01-27,29.167499542236328,12.538000106811523,95.8055191040039,58.08393478393555,94.749755859375,46.817684173583984,52.4407958984375,52.53518295288086,1026.897216796875,55.11647033691406,34.97174072265625,18.389619827270508,48.743412017822266,30.06768035888672,23.500490188598633,7.077709197998047,173.92999267578125,16.42799949645996,744.2899780273438,68.44132232666016,25.693538665771484,41.93755340576172,72.71991729736328,23.512815475463867,58.810001373291016
